                                                                                                                                                                                                                                                                                                                                                                       
{'loss': 16.825, 'grad_norm': 135.0, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 5.884, 'grad_norm': 2.75, 'learning_rate': 0.0002997428235661337, 'epoch': 0.02}
{'loss': 5.981, 'grad_norm': 5.8125, 'learning_rate': 0.0002997419285183712, 'epoch': 0.02}
{'loss': 5.8577, 'grad_norm': 3.015625, 'learning_rate': 0.0002997410319171426, 'epoch': 0.02}
{'loss': 5.8658, 'grad_norm': 4.6875, 'learning_rate': 0.0002997401337624572, 'epoch': 0.02}
{'loss': 5.9652, 'grad_norm': 3.359375, 'learning_rate': 0.0002997392340543244, 'epoch': 0.02}
{'loss': 5.9544, 'grad_norm': 3.421875, 'learning_rate': 0.00029973833279275334, 'epoch': 0.02}
{'loss': 5.8435, 'grad_norm': 3.015625, 'learning_rate': 0.0002997374299777536, 'epoch': 0.02}
{'loss': 5.8134, 'grad_norm': 2.578125, 'learning_rate': 0.00029973652560933437, 'epoch': 0.02}
{'loss': 5.9201, 'grad_norm': 2.5625, 'learning_rate': 0.0002997356196875051, 'epoch': 0.02}
{'loss': 5.931, 'grad_norm': 1.703125, 'learning_rate': 0.0002997347122122752, 'epoch': 0.02}
{'loss': 5.8518, 'grad_norm': 2.15625, 'learning_rate': 0.00029973380318365413, 'epoch': 0.02}
{'loss': 5.8591, 'grad_norm': 1.5703125, 'learning_rate': 0.0002997328926016512, 'epoch': 0.02}
{'loss': 5.8936, 'grad_norm': 1.703125, 'learning_rate': 0.0002997319804662759, 'epoch': 0.02}
{'loss': 5.8726, 'grad_norm': 1.796875, 'learning_rate': 0.0002997310667775378, 'epoch': 0.02}
{'loss': 5.7938, 'grad_norm': 1.1171875, 'learning_rate': 0.0002997301515354462, 'epoch': 0.02}
{'loss': 5.8096, 'grad_norm': 1.75, 'learning_rate': 0.00029972923474001073, 'epoch': 0.02}
{'loss': 5.7092, 'grad_norm': 1.5859375, 'learning_rate': 0.00029972831639124087, 'epoch': 0.02}
{'loss': 5.8229, 'grad_norm': 0.9140625, 'learning_rate': 0.0002997273964891461, 'epoch': 0.02}
{'loss': 5.759, 'grad_norm': 1.484375, 'learning_rate': 0.000299726475033736, 'epoch': 0.02}
{'loss': 5.8183, 'grad_norm': 1.2734375, 'learning_rate': 0.00029972555202502013, 'epoch': 0.02}
{'loss': 5.876, 'grad_norm': 1.046875, 'learning_rate': 0.00029972462746300806, 'epoch': 0.02}
{'loss': 5.9241, 'grad_norm': 1.5234375, 'learning_rate': 0.0002997237013477094, 'epoch': 0.02}
{'loss': 5.7276, 'grad_norm': 1.1953125, 'learning_rate': 0.00029972277367913377, 'epoch': 0.02}
{'loss': 5.8771, 'grad_norm': 0.984375, 'learning_rate': 0.0002997218444572907, 'epoch': 0.02}
{'loss': 5.9027, 'grad_norm': 1.2265625, 'learning_rate': 0.0002997209136821899, 'epoch': 0.02}
{'loss': 5.819, 'grad_norm': 1.03125, 'learning_rate': 0.00029971998135384107, 'epoch': 0.02}
{'loss': 5.7734, 'grad_norm': 0.8984375, 'learning_rate': 0.0002997190474722538, 'epoch': 0.02}
{'loss': 5.8807, 'grad_norm': 1.0078125, 'learning_rate': 0.00029971811203743785, 'epoch': 0.02}
{'loss': 5.9339, 'grad_norm': 0.921875, 'learning_rate': 0.00029971717504940283, 'epoch': 0.02}
{'loss': 5.8078, 'grad_norm': 0.80859375, 'learning_rate': 0.00029971623650815855, 'epoch': 0.02}
{'loss': 5.7853, 'grad_norm': 0.73828125, 'learning_rate': 0.00029971529641371474, 'epoch': 0.02}
{'loss': 5.7809, 'grad_norm': 1.0, 'learning_rate': 0.0002997143547660811, 'epoch': 0.02}
{'loss': 5.9209, 'grad_norm': 0.9296875, 'learning_rate': 0.00029971341156526744, 'epoch': 0.02}
{'loss': 5.7876, 'grad_norm': 0.71875, 'learning_rate': 0.0002997124668112835, 'epoch': 0.02}
{'loss': 5.7347, 'grad_norm': 1.046875, 'learning_rate': 0.0002997115205041391, 'epoch': 0.02}
{'loss': 5.9589, 'grad_norm': 1.2109375, 'learning_rate': 0.00029971057264384414, 'epoch': 0.02}
{'loss': 5.8423, 'grad_norm': 0.80859375, 'learning_rate': 0.00029970962323040836, 'epoch': 0.02}
{'loss': 5.8809, 'grad_norm': 0.90234375, 'learning_rate': 0.00029970867226384164, 'epoch': 0.02}
{'loss': 5.8128, 'grad_norm': 0.9375, 'learning_rate': 0.0002997077197441538, 'epoch': 0.02}
{'loss': 5.7847, 'grad_norm': 0.9921875, 'learning_rate': 0.0002997067656713548, 'epoch': 0.02}
{'loss': 5.8114, 'grad_norm': 0.94921875, 'learning_rate': 0.0002997058100454544, 'epoch': 0.02}
{'loss': 5.8186, 'grad_norm': 0.7578125, 'learning_rate': 0.00029970485286646276, 'epoch': 0.02}
{'loss': 5.8343, 'grad_norm': 1.1015625, 'learning_rate': 0.00029970389413438953, 'epoch': 0.02}
{'loss': 5.9109, 'grad_norm': 1.015625, 'learning_rate': 0.0002997029338492449, 'epoch': 0.02}
{'loss': 5.8381, 'grad_norm': 0.6484375, 'learning_rate': 0.00029970197201103864, 'epoch': 0.03}
{'loss': 5.6947, 'grad_norm': 1.0703125, 'learning_rate': 0.0002997010086197808, 'epoch': 0.03}
{'loss': 5.8149, 'grad_norm': 1.0546875, 'learning_rate': 0.00029970004367548144, 'epoch': 0.03}
{'loss': 5.8753, 'grad_norm': 0.88671875, 'learning_rate': 0.0002996990771781505, 'epoch': 0.03}
{'loss': 5.6969, 'grad_norm': 0.85546875, 'learning_rate': 0.000299698109127798, 'epoch': 0.03}
{'loss': 5.8284, 'grad_norm': 1.1328125, 'learning_rate': 0.00029969713952443397, 'epoch': 0.03}
{'loss': 5.7671, 'grad_norm': 1.015625, 'learning_rate': 0.0002996961683680686, 'epoch': 0.03}
{'loss': 5.7794, 'grad_norm': 0.875, 'learning_rate': 0.00029969519565871183, 'epoch': 0.03}
{'loss': 5.8018, 'grad_norm': 1.0625, 'learning_rate': 0.0002996942213963737, 'epoch': 0.03}
{'loss': 5.8582, 'grad_norm': 0.90234375, 'learning_rate': 0.0002996932455810645, 'epoch': 0.03}
{'loss': 5.8095, 'grad_norm': 0.74609375, 'learning_rate': 0.00029969226821279426, 'epoch': 0.03}
{'loss': 5.8415, 'grad_norm': 0.98046875, 'learning_rate': 0.00029969128929157305, 'epoch': 0.03}
{'loss': 5.8713, 'grad_norm': 0.91015625, 'learning_rate': 0.0002996903088174112, 'epoch': 0.03}
{'loss': 5.8142, 'grad_norm': 0.79296875, 'learning_rate': 0.00029968932679031867, 'epoch': 0.03}
{'loss': 5.7766, 'grad_norm': 0.94921875, 'learning_rate': 0.0002996883432103058, 'epoch': 0.03}
{'loss': 5.7756, 'grad_norm': 1.1953125, 'learning_rate': 0.0002996873580773827, 'epoch': 0.03}
{'loss': 5.9419, 'grad_norm': 0.83984375, 'learning_rate': 0.0002996863713915598, 'epoch': 0.03}
{'loss': 5.8437, 'grad_norm': 0.81640625, 'learning_rate': 0.000299685383152847, 'epoch': 0.03}
{'loss': 5.8393, 'grad_norm': 1.1171875, 'learning_rate': 0.0002996843933612548, 'epoch': 0.03}
{'loss': 5.8653, 'grad_norm': 1.15625, 'learning_rate': 0.00029968340201679336, 'epoch': 0.03}
{'loss': 5.7732, 'grad_norm': 0.609375, 'learning_rate': 0.000299682409119473, 'epoch': 0.03}
{'loss': 5.8301, 'grad_norm': 1.1328125, 'learning_rate': 0.00029968141466930404, 'epoch': 0.03}
{'loss': 5.8323, 'grad_norm': 1.0546875, 'learning_rate': 0.00029968041866629676, 'epoch': 0.03}
{'loss': 5.8226, 'grad_norm': 0.74609375, 'learning_rate': 0.0002996794211104615, 'epoch': 0.03}
{'loss': 5.7224, 'grad_norm': 0.68359375, 'learning_rate': 0.00029967842200180866, 'epoch': 0.03}
{'loss': 5.7393, 'grad_norm': 1.1015625, 'learning_rate': 0.00029967742134034855, 'epoch': 0.03}
{'eval_loss': 5.917276382446289, 'eval_runtime': 0.507, 'eval_samples_per_second': 39.445, 'eval_steps_per_second': 5.917, 'epoch': 0.03}
{'loss': 5.7764, 'grad_norm': 0.7265625, 'learning_rate': 0.00029967641912609155, 'epoch': 0.03}
{'loss': 5.8138, 'grad_norm': 0.640625, 'learning_rate': 0.00029967541535904805, 'epoch': 0.03}
{'loss': 5.6678, 'grad_norm': 1.0078125, 'learning_rate': 0.00029967441003922853, 'epoch': 0.03}
{'loss': 5.8331, 'grad_norm': 0.88671875, 'learning_rate': 0.0002996734031666434, 'epoch': 0.03}
{'loss': 5.7431, 'grad_norm': 0.71875, 'learning_rate': 0.000299672394741303, 'epoch': 0.03}
{'loss': 5.8876, 'grad_norm': 0.96875, 'learning_rate': 0.0002996713847632179, 'epoch': 0.03}
{'loss': 5.8335, 'grad_norm': 0.7734375, 'learning_rate': 0.0002996703732323986, 'epoch': 0.03}
{'loss': 5.8192, 'grad_norm': 0.73046875, 'learning_rate': 0.0002996693601488555, 'epoch': 0.03}
{'loss': 5.7616, 'grad_norm': 1.09375, 'learning_rate': 0.0002996683455125991, 'epoch': 0.03}
{'loss': 5.8253, 'grad_norm': 0.66796875, 'learning_rate': 0.00029966732932364007, 'epoch': 0.03}
{'loss': 5.7197, 'grad_norm': 0.796875, 'learning_rate': 0.0002996663115819888, 'epoch': 0.03}
{'loss': 5.8214, 'grad_norm': 0.79296875, 'learning_rate': 0.0002996652922876559, 'epoch': 0.03}
{'loss': 5.7529, 'grad_norm': 0.80078125, 'learning_rate': 0.000299664271440652, 'epoch': 0.03}
{'loss': 5.8255, 'grad_norm': 0.6484375, 'learning_rate': 0.0002996632490409877, 'epoch': 0.03}
{'loss': 5.8379, 'grad_norm': 0.78515625, 'learning_rate': 0.00029966222508867347, 'epoch': 0.03}
{'loss': 5.794, 'grad_norm': 0.9453125, 'learning_rate': 0.00029966119958372, 'epoch': 0.03}
{'loss': 5.8272, 'grad_norm': 0.58203125, 'learning_rate': 0.000299660172526138, 'epoch': 0.03}
{'loss': 5.7246, 'grad_norm': 0.84765625, 'learning_rate': 0.00029965914391593806, 'epoch': 0.03}
{'loss': 5.8065, 'grad_norm': 0.83984375, 'learning_rate': 0.0002996581137531308, 'epoch': 0.03}
{'loss': 5.8006, 'grad_norm': 0.671875, 'learning_rate': 0.00029965708203772703, 'epoch': 0.03}
{'loss': 5.9142, 'grad_norm': 0.58984375, 'learning_rate': 0.00029965604876973736, 'epoch': 0.03}
{'loss': 5.7799, 'grad_norm': 1.0703125, 'learning_rate': 0.0002996550139491725, 'epoch': 0.03}
{'loss': 5.7439, 'grad_norm': 0.7265625, 'learning_rate': 0.00029965397757604327, 'epoch': 0.03}
{'loss': 5.7805, 'grad_norm': 0.62890625, 'learning_rate': 0.0002996529396503604, 'epoch': 0.03}
{'loss': 5.7213, 'grad_norm': 0.80078125, 'learning_rate': 0.0002996519001721346, 'epoch': 0.03}
{'loss': 5.8098, 'grad_norm': 0.8125, 'learning_rate': 0.00029965085914137674, 'epoch': 0.03}
{'loss': 5.816, 'grad_norm': 0.7734375, 'learning_rate': 0.00029964981655809754, 'epoch': 0.03}
{'loss': 5.7967, 'grad_norm': 0.71875, 'learning_rate': 0.0002996487724223078, 'epoch': 0.03}
{'loss': 5.8242, 'grad_norm': 0.57421875, 'learning_rate': 0.00029964772673401845, 'epoch': 0.03}
{'loss': 5.8255, 'grad_norm': 0.66015625, 'learning_rate': 0.00029964667949324025, 'epoch': 0.03}
{'loss': 5.7077, 'grad_norm': 0.55859375, 'learning_rate': 0.0002996456306999841, 'epoch': 0.03}
{'loss': 5.7292, 'grad_norm': 0.8828125, 'learning_rate': 0.0002996445803542609, 'epoch': 0.03}
{'loss': 5.7414, 'grad_norm': 0.71484375, 'learning_rate': 0.0002996435284560815, 'epoch': 0.03}
{'loss': 5.7849, 'grad_norm': 0.60546875, 'learning_rate': 0.00029964247500545687, 'epoch': 0.03}
{'loss': 5.7046, 'grad_norm': 0.7890625, 'learning_rate': 0.0002996414200023979, 'epoch': 0.03}
{'loss': 5.7655, 'grad_norm': 0.8671875, 'learning_rate': 0.0002996403634469156, 'epoch': 0.03}
{'loss': 5.7984, 'grad_norm': 0.6953125, 'learning_rate': 0.00029963930533902076, 'epoch': 0.03}
{'loss': 5.8053, 'grad_norm': 0.78125, 'learning_rate': 0.0002996382456787245, 'epoch': 0.03}
{'loss': 5.7549, 'grad_norm': 0.921875, 'learning_rate': 0.0002996371844660378, 'epoch': 0.03}
{'loss': 5.7733, 'grad_norm': 0.78125, 'learning_rate': 0.00029963612170097166, 'epoch': 0.03}
{'loss': 5.8116, 'grad_norm': 0.66796875, 'learning_rate': 0.00029963505738353713, 'epoch': 0.03}
{'loss': 5.7315, 'grad_norm': 0.91015625, 'learning_rate': 0.00029963399151374524, 'epoch': 0.03}
{'loss': 5.7698, 'grad_norm': 0.9453125, 'learning_rate': 0.0002996329240916069, 'epoch': 0.03}
{'loss': 5.7405, 'grad_norm': 0.6796875, 'learning_rate': 0.00029963185511713337, 'epoch': 0.03}
{'loss': 5.7622, 'grad_norm': 0.91015625, 'learning_rate': 0.00029963078459033574, 'epoch': 0.03}
{'loss': 5.8376, 'grad_norm': 0.93359375, 'learning_rate': 0.00029962971251122503, 'epoch': 0.03}
{'loss': 5.7948, 'grad_norm': 1.0625, 'learning_rate': 0.0002996286388798124, 'epoch': 0.03}
{'loss': 5.7492, 'grad_norm': 1.046875, 'learning_rate': 0.0002996275636961089, 'epoch': 0.03}
{'loss': 5.7386, 'grad_norm': 1.0859375, 'learning_rate': 0.0002996264869601258, 'epoch': 0.03}
{'loss': 5.7455, 'grad_norm': 0.94140625, 'learning_rate': 0.00029962540867187426, 'epoch': 0.03}
{'loss': 5.6606, 'grad_norm': 0.9765625, 'learning_rate': 0.0002996243288313654, 'epoch': 0.03}
{'loss': 5.7082, 'grad_norm': 1.15625, 'learning_rate': 0.00029962324743861056, 'epoch': 0.03}
{'loss': 5.6427, 'grad_norm': 1.0703125, 'learning_rate': 0.00029962216449362075, 'epoch': 0.03}
{'loss': 5.7768, 'grad_norm': 0.98828125, 'learning_rate': 0.00029962107999640736, 'epoch': 0.03}
{'loss': 5.6768, 'grad_norm': 1.3046875, 'learning_rate': 0.00029961999394698157, 'epoch': 0.03}
{'loss': 5.776, 'grad_norm': 1.0, 'learning_rate': 0.0002996189063453547, 'epoch': 0.03}
{'loss': 5.7331, 'grad_norm': 1.125, 'learning_rate': 0.000299617817191538, 'epoch': 0.03}
{'loss': 5.7517, 'grad_norm': 1.234375, 'learning_rate': 0.0002996167264855428, 'epoch': 0.03}
{'loss': 5.7661, 'grad_norm': 0.87890625, 'learning_rate': 0.00029961563422738034, 'epoch': 0.03}
{'loss': 5.7493, 'grad_norm': 1.21875, 'learning_rate': 0.00029961454041706203, 'epoch': 0.03}
{'loss': 5.7433, 'grad_norm': 1.1796875, 'learning_rate': 0.0002996134450545992, 'epoch': 0.03}
{'loss': 5.8664, 'grad_norm': 1.28125, 'learning_rate': 0.00029961234814000314, 'epoch': 0.03}
{'loss': 5.7237, 'grad_norm': 1.0, 'learning_rate': 0.00029961124967328533, 'epoch': 0.03}
{'loss': 5.7001, 'grad_norm': 0.98828125, 'learning_rate': 0.0002996101496544572, 'epoch': 0.03}
{'loss': 5.7766, 'grad_norm': 1.4453125, 'learning_rate': 0.00029960904808353, 'epoch': 0.03}
{'loss': 5.6859, 'grad_norm': 0.94140625, 'learning_rate': 0.00029960794496051524, 'epoch': 0.03}
{'loss': 5.8621, 'grad_norm': 1.640625, 'learning_rate': 0.0002996068402854244, 'epoch': 0.03}
{'loss': 5.8647, 'grad_norm': 1.171875, 'learning_rate': 0.00029960573405826897, 'epoch': 0.03}
{'loss': 5.7622, 'grad_norm': 1.3203125, 'learning_rate': 0.00029960462627906027, 'epoch': 0.03}
{'loss': 5.828, 'grad_norm': 1.3828125, 'learning_rate': 0.00029960351694780993, 'epoch': 0.03}
{'loss': 5.7978, 'grad_norm': 0.94140625, 'learning_rate': 0.00029960240606452944, 'epoch': 0.03}
{'loss': 5.7389, 'grad_norm': 1.3984375, 'learning_rate': 0.0002996012936292303, 'epoch': 0.03}
{'loss': 5.7591, 'grad_norm': 1.2578125, 'learning_rate': 0.0002996001796419241, 'epoch': 0.03}
{'loss': 5.7902, 'grad_norm': 0.8359375, 'learning_rate': 0.00029959906410262225, 'epoch': 0.03}
{'loss': 5.8247, 'grad_norm': 1.328125, 'learning_rate': 0.0002995979470113365, 'epoch': 0.03}
{'loss': 5.6844, 'grad_norm': 1.0, 'learning_rate': 0.0002995968283680783, 'epoch': 0.03}
{'loss': 5.7356, 'grad_norm': 1.1875, 'learning_rate': 0.0002995957081728593, 'epoch': 0.03}
{'loss': 5.7826, 'grad_norm': 1.1171875, 'learning_rate': 0.00029959458642569124, 'epoch': 0.03}
{'loss': 5.6851, 'grad_norm': 0.91796875, 'learning_rate': 0.00029959346312658565, 'epoch': 0.03}
{'loss': 5.8379, 'grad_norm': 1.2421875, 'learning_rate': 0.0002995923382755541, 'epoch': 0.03}
{'loss': 5.7135, 'grad_norm': 1.0390625, 'learning_rate': 0.00029959121187260847, 'epoch': 0.03}
{'loss': 5.7287, 'grad_norm': 0.98828125, 'learning_rate': 0.00029959008391776024, 'epoch': 0.03}
{'loss': 5.7634, 'grad_norm': 1.5, 'learning_rate': 0.00029958895441102124, 'epoch': 0.03}
{'loss': 5.7539, 'grad_norm': 0.78515625, 'learning_rate': 0.0002995878233524031, 'epoch': 0.03}
{'loss': 5.7141, 'grad_norm': 1.2734375, 'learning_rate': 0.0002995866907419176, 'epoch': 0.03}
{'loss': 5.6446, 'grad_norm': 1.171875, 'learning_rate': 0.00029958555657957653, 'epoch': 0.03}
{'loss': 5.7406, 'grad_norm': 0.91015625, 'learning_rate': 0.0002995844208653916, 'epoch': 0.03}
{'loss': 5.8384, 'grad_norm': 1.234375, 'learning_rate': 0.00029958328359937464, 'epoch': 0.03}
{'loss': 5.7616, 'grad_norm': 0.95703125, 'learning_rate': 0.0002995821447815374, 'epoch': 0.03}
{'loss': 5.7117, 'grad_norm': 1.265625, 'learning_rate': 0.0002995810044118917, 'epoch': 0.03}
{'loss': 5.7292, 'grad_norm': 1.0859375, 'learning_rate': 0.00029957986249044935, 'epoch': 0.03}
{'loss': 5.7147, 'grad_norm': 0.76171875, 'learning_rate': 0.0002995787190172222, 'epoch': 0.03}
{'loss': 5.6286, 'grad_norm': 1.1953125, 'learning_rate': 0.0002995775739922223, 'epoch': 0.03}
{'loss': 5.8116, 'grad_norm': 0.953125, 'learning_rate': 0.0002995764274154612, 'epoch': 0.03}
{'loss': 5.6987, 'grad_norm': 0.8359375, 'learning_rate': 0.00029957527928695105, 'epoch': 0.03}
{'loss': 5.7102, 'grad_norm': 1.28125, 'learning_rate': 0.00029957412960670367, 'epoch': 0.03}
{'loss': 5.6762, 'grad_norm': 0.875, 'learning_rate': 0.0002995729783747309, 'epoch': 0.03}
{'loss': 5.8121, 'grad_norm': 1.0390625, 'learning_rate': 0.0002995718255910449, 'epoch': 0.03}
{'loss': 5.6886, 'grad_norm': 1.0703125, 'learning_rate': 0.0002995706712556575, 'epoch': 0.03}
{'loss': 5.6594, 'grad_norm': 0.80859375, 'learning_rate': 0.0002995695153685806, 'epoch': 0.03}
{'eval_loss': 5.863016605377197, 'eval_runtime': 0.5108, 'eval_samples_per_second': 39.152, 'eval_steps_per_second': 5.873, 'epoch': 0.03}
{'loss': 5.7542, 'grad_norm': 1.1796875, 'learning_rate': 0.0002995683579298263, 'epoch': 0.03}
{'loss': 5.7961, 'grad_norm': 0.9140625, 'learning_rate': 0.0002995671989394066, 'epoch': 0.03}
{'loss': 5.7389, 'grad_norm': 1.15625, 'learning_rate': 0.0002995660383973335, 'epoch': 0.03}
{'loss': 5.7328, 'grad_norm': 1.046875, 'learning_rate': 0.00029956487630361907, 'epoch': 0.03}
{'loss': 5.6719, 'grad_norm': 1.140625, 'learning_rate': 0.00029956371265827525, 'epoch': 0.03}
    main()
  File "/home/jpaulsen/repos/mimi-smollm/train_emilia.py", line 199, in main
    trainer.train()
  File "/home/jpaulsen/repos/mimi-smollm/.venv/lib/python3.12/site-packages/transformers/trainer.py", line 2238, in train
    return inner_training_loop(
           ^^^^^^^^^^^^^^^^^^^^
  File "/home/jpaulsen/repos/mimi-smollm/.venv/lib/python3.12/site-packages/transformers/trainer.py", line 2582, in _inner_training_loop
    tr_loss_step = self.training_step(model, inputs, num_items_in_batch)
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/jpaulsen/repos/mimi-smollm/.venv/lib/python3.12/site-packages/transformers/trainer.py", line 3845, in training_step
    self.accelerator.backward(loss, **kwargs)
  File "/home/jpaulsen/repos/mimi-smollm/.venv/lib/python3.12/site-packages/accelerate/accelerator.py", line 2734, in backward
    loss.backward(**kwargs)
  File "/home/jpaulsen/repos/mimi-smollm/.venv/lib/python3.12/site-packages/torch/_tensor.py", line 648, in backward
    torch.autograd.backward(
  File "/home/jpaulsen/repos/mimi-smollm/.venv/lib/python3.12/site-packages/torch/autograd/__init__.py", line 353, in backward
    _engine_run_backward(
  File "/home/jpaulsen/repos/mimi-smollm/.venv/lib/python3.12/site-packages/torch/autograd/graph.py", line 824, in _engine_run_backward
    return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
KeyboardInterrupt
